98.09,63.55,63.51,1.42,896949.0,183516.0,8509.0,13214.0,5466.0,3346.0,97.7
93.34,49.66,59.06,3.43,22295.0,7657.0,3539.0,13214.0,5466.0,3346.0,92.75
99.99,75.06,73.77,0.16,924677.0,369334.0,3049.0,13214.0,5466.0,3346.0,99.98
98.2,64.31,84.58,1.35,42240.0,12750.0,3819.0,13214.0,5466.0,3346.0,97.99
98.91,53.25,87.34,0.94,68934.0,19995.0,5299.0,13543.0,5181.0,3314.0,98.18
98.76,52.22,86.45,1.05,68934.0,19995.0,5299.0,13172.0,5406.0,3354.0,97.99
98.48,82.09,82.36,1.69,84333.0,24964.0,6793.0,68934.0,19995.0,5299.0,98.23
98.51,72.97,83.43,1.68,68934.0,19995.0,5299.0,32344.0,10524.0,3576.0,98.14
98.35,71.52,86.9,1.66,68934.0,19995.0,5299.0,54842.0,17625.0,4915.0,98.08
98.73,87.21,46.8,0.96,540475.0,82018.0,37898.0,68934.0,19995.0,5299.0,98.27
98.57,81.97,72.19,1.38,98368.0,30599.0,4974.0,68934.0,19995.0,5299.0,98.18
98.35,76.68,82.28,1.47,68934.0,19995.0,5299.0,37388.0,8977.0,3502.0,97.79
98.85,88.45,85.18,0.86,215799.0,62658.0,20494.0,68934.0,19995.0,5299.0,98.45
98.35,80.61,68.13,1.66,160397.0,59397.0,14002.0,68934.0,19995.0,5299.0,98.03
98.6,77.18,86.33,1.22,145767.0,62044.0,4734.0,68934.0,19995.0,5299.0,98.29
98.26,74.17,80.21,1.65,180026.0,27918.0,3845.0,68934.0,19995.0,5299.0,97.96
98.31,79.05,77.36,1.88,68934.0,19995.0,5299.0,45213.0,12769.0,3546.0,98.06
98.74,83.42,85.18,1.01,99983.0,39842.0,8589.0,68934.0,19995.0,5299.0,98.29
97.99,75.77,81.85,2.2,182463.0,74932.0,4529.0,68934.0,19995.0,5299.0,97.78
98.44,73.23,82.53,1.78,68934.0,19995.0,5299.0,38888.0,11762.0,3723.0,98.05
98.09,82.77,81.92,2.2,85335.0,37185.0,8566.0,68934.0,19995.0,5299.0,98.02
98.46,56.67,82.96,1.85,68934.0,19995.0,5299.0,15184.0,5668.0,3250.0,97.9
98.27,74.86,84.33,2.19,68934.0,19995.0,5299.0,62556.0,17604.0,3887.0,98.11
98.54,61.59,79.74,1.93,68934.0,19995.0,5299.0,12981.0,5246.0,3281.0,98.31
98.56,76.73,86.29,1.29,217411.0,70025.0,4704.0,68934.0,19995.0,5299.0,98.28
98.11,82.68,82.13,2.14,62022.0,24632.0,5104.0,68934.0,19995.0,5299.0,98.01
98.43,83.12,78.77,1.53,68934.0,19995.0,5299.0,103228.0,19111.0,4229.0,98.09
98.31,79.04,84.1,2.08,196551.0,63879.0,6345.0,68934.0,19995.0,5299.0,97.94
97.47,75.16,80.34,1.64,504024.0,202802.0,91907.0,23415.0,8853.0,4122.0,97.04
99.65,73.43,95.3,1.38,504024.0,202802.0,91907.0,279113.0,92463.0,19654.0,99.68
97.42,80.81,81.09,1.13,504024.0,202802.0,91907.0,352906.0,4331.0,3086.0,97.11
97.36,82.54,79.64,1.77,504024.0,202802.0,91907.0,116102.0,32252.0,5837.0,97.2
97.26,75.77,81.66,1.67,504024.0,202802.0,91907.0,365248.0,29374.0,3362.0,97.01
98.38,88.4,85.82,1.78,414896.0,224040.0,31241.0,504024.0,202802.0,91907.0,98.34
97.21,87.0,82.21,1.79,1297869.0,665656.0,65316.0,504024.0,202802.0,91907.0,97.08
97.49,82.9,84.5,1.24,504024.0,202802.0,91907.0,347676.0,118463.0,30540.0,97.25
97.35,75.87,76.81,1.46,504024.0,202802.0,91907.0,22986.0,7980.0,3736.0,96.95
98.08,37.14,96.16,0.99,504024.0,202802.0,91907.0,13052.0,6082.0,3595.0,97.68
97.3,81.13,83.0,1.44,504024.0,202802.0,91907.0,174987.0,55884.0,8491.0,97.13
98.57,83.78,84.45,1.56,504024.0,202802.0,91907.0,172876.0,56730.0,7202.0,98.43
97.14,82.94,81.78,1.99,504024.0,202802.0,91907.0,338133.0,116066.0,38991.0,97.12
97.29,82.15,83.82,1.35,504024.0,202802.0,91907.0,340349.0,129744.0,37552.0,97.1
97.42,79.35,88.93,1.47,504024.0,202802.0,91907.0,98061.0,24650.0,3926.0,97.19
97.3,82.42,87.0,1.47,504024.0,202802.0,91907.0,242467.0,104490.0,21714.0,97.16
98.77,63.97,87.89,0.72,504024.0,202802.0,91907.0,336119.0,202125.0,4987.0,98.54
97.52,86.23,79.56,1.46,504024.0,202802.0,91907.0,58558.0,14512.0,3651.0,97.21
98.39,87.86,88.18,1.78,504024.0,202802.0,91907.0,391706.0,25667.0,3266.0,98.45
98.55,89.86,86.55,1.24,317560.0,203941.0,14332.0,504024.0,202802.0,91907.0,98.47
97.44,81.56,85.78,1.31,504024.0,202802.0,91907.0,251590.0,82086.0,10278.0,97.23
97.6,71.25,87.07,1.09,504024.0,202802.0,91907.0,21206.0,8706.0,4126.0,97.18
97.71,89.69,88.85,1.04,130786.0,48930.0,11908.0,119568.0,25465.0,11268.0,97.56
98.33,72.42,90.67,1.0,119568.0,25465.0,11268.0,19666.0,6445.0,3486.0,97.98
98.32,70.44,93.21,1.19,119568.0,25465.0,11268.0,26419.0,6832.0,3462.0,98.07
97.9,87.94,91.45,1.34,119568.0,25465.0,11268.0,76701.0,19502.0,4506.0,97.81
98.32,84.04,92.53,1.05,119568.0,25465.0,11268.0,30653.0,9218.0,3952.0,98.08
98.3,93.29,91.67,1.16,166246.0,51863.0,9743.0,119568.0,25465.0,11268.0,98.11
98.08,66.28,92.49,1.37,119568.0,25465.0,11268.0,16355.0,6189.0,3375.0,97.92
98.43,92.19,91.84,0.91,116637.0,40126.0,12670.0,119568.0,25465.0,11268.0,98.17
98.35,55.1,86.84,1.27,119568.0,25465.0,11268.0,11307.0,5140.0,3351.0,98.04
97.88,47.31,93.82,1.21,119568.0,25465.0,11268.0,19203.0,5350.0,3304.0,97.39
97.91,87.88,89.2,1.32,119568.0,25465.0,11268.0,54981.0,16631.0,5371.0,97.91
98.53,48.44,92.02,1.32,119568.0,25465.0,11268.0,11867.0,4789.0,3296.0,98.45
98.16,81.83,94.83,1.2,119568.0,25465.0,11268.0,32228.0,10074.0,3996.0,97.95
98.28,86.41,91.19,1.14,119568.0,25465.0,11268.0,26636.0,9095.0,3787.0,98.09
98.23,76.08,90.69,1.11,119568.0,25465.0,11268.0,31607.0,10762.0,3966.0,97.97
98.15,80.86,89.93,1.12,119568.0,25465.0,11268.0,16132.0,6576.0,3437.0,97.89
97.9,89.34,85.22,1.12,181797.0,41834.0,11461.0,119568.0,25465.0,11268.0,97.82
98.48,40.21,93.04,1.51,119568.0,25465.0,11268.0,9351.0,4704.0,3243.0,98.31
97.97,90.34,89.41,1.32,119568.0,25465.0,11268.0,50671.0,20199.0,5655.0,97.94
98.14,86.89,90.89,1.12,119568.0,25465.0,11268.0,46877.0,11479.0,4405.0,98.02
98.61,47.58,91.59,1.26,119568.0,25465.0,11268.0,10500.0,4836.0,3208.0,98.35
98.5,77.85,91.0,1.14,119568.0,25465.0,11268.0,22950.0,7471.0,3603.0,98.11
98.14,92.51,92.91,1.14,76405.0,25827.0,5697.0,119568.0,25465.0,11268.0,98.02
98.21,93.05,91.99,1.07,187095.0,47065.0,9392.0,119568.0,25465.0,11268.0,97.99
98.1,78.82,91.77,1.16,119568.0,25465.0,11268.0,31541.0,10668.0,4374.0,97.91
98.09,73.94,92.52,0.99,119568.0,25465.0,11268.0,30660.0,10169.0,3789.0,97.86
98.05,80.79,93.04,1.15,119568.0,25465.0,11268.0,36798.0,13540.0,4704.0,97.79
97.26,79.16,90.75,1.11,119568.0,25465.0,11268.0,44908.0,12083.0,4041.0,96.8
98.2,58.12,93.6,1.35,119568.0,25465.0,11268.0,16753.0,6061.0,3354.0,97.95
98.11,63.45,88.71,1.28,119568.0,25465.0,11268.0,14785.0,6270.0,3495.0,97.72
98.07,90.26,89.83,1.22,118844.0,36264.0,8094.0,119568.0,25465.0,11268.0,97.95
97.95,91.78,89.08,1.2,98425.0,30550.0,10255.0,119568.0,25465.0,11268.0,97.87
97.97,91.63,86.28,1.27,82743.0,26853.0,6636.0,119568.0,25465.0,11268.0,97.9
98.66,37.68,95.48,0.78,119568.0,25465.0,11268.0,122081.0,22653.0,8959.0,98.46
98.01,49.15,94.85,0.95,119568.0,25465.0,11268.0,10964.0,5140.0,3338.0,97.53
98.29,55.02,91.76,1.12,119568.0,25465.0,11268.0,12413.0,5695.0,3276.0,97.78
98.14,87.13,91.86,1.16,119568.0,25465.0,11268.0,24330.0,7856.0,3939.0,97.88
98.3,81.77,89.72,1.18,119568.0,25465.0,11268.0,28000.0,7152.0,3440.0,97.94
98.02,85.89,91.86,1.25,119568.0,25465.0,11268.0,33717.0,9585.0,3540.0,97.95
98.23,91.61,90.79,1.25,178168.0,62630.0,7626.0,119568.0,25465.0,11268.0,98.04
98.07,63.94,87.74,1.39,119568.0,25465.0,11268.0,20314.0,7322.0,3540.0,97.7
97.91,81.02,89.6,1.23,119568.0,25465.0,11268.0,47731.0,14076.0,5650.0,97.7
97.49,60.81,88.75,1.19,119568.0,25465.0,11268.0,20101.0,7343.0,3509.0,96.94
97.93,89.3,88.32,1.27,119568.0,25465.0,11268.0,47612.0,14513.0,4912.0,97.89
98.23,90.02,90.55,1.28,119568.0,25465.0,11268.0,77410.0,17465.0,6043.0,98.07
98.44,51.47,92.46,1.12,119568.0,25465.0,11268.0,11780.0,5063.0,3306.0,98.12
98.66,44.37,92.71,1.21,119568.0,25465.0,11268.0,9857.0,4736.0,3257.0,98.28
98.33,91.19,92.12,1.22,199062.0,83931.0,9056.0,119568.0,25465.0,11268.0,98.14
98.44,43.12,92.3,1.02,119568.0,25465.0,11268.0,9479.0,4784.0,3338.0,97.82
98.07,39.07,91.46,0.86,119568.0,25465.0,11268.0,10210.0,4729.0,3217.0,97.67
98.32,42.47,86.82,1.41,119568.0,25465.0,11268.0,8753.0,4439.0,3207.0,97.58
97.91,88.8,89.65,1.25,119568.0,25465.0,11268.0,71091.0,16072.0,4962.0,97.87
97.94,79.09,89.69,1.42,119568.0,25465.0,11268.0,22889.0,7870.0,3728.0,97.98
98.15,82.82,91.3,1.15,119568.0,25465.0,11268.0,56533.0,18977.0,5354.0,98.03
98.41,59.63,94.3,1.19,119568.0,25465.0,11268.0,13551.0,5112.0,3241.0,98.11
98.18,86.45,91.92,1.3,119568.0,25465.0,11268.0,38812.0,10386.0,4246.0,97.96
97.96,89.31,90.02,1.28,119568.0,25465.0,11268.0,53088.0,17167.0,5349.0,97.85
98.37,58.93,91.28,1.1,119568.0,25465.0,11268.0,16405.0,5208.0,3265.0,98.04
98.35,79.63,91.79,1.09,119568.0,25465.0,11268.0,21874.0,8480.0,3813.0,97.97
98.15,58.6,92.3,1.49,119568.0,25465.0,11268.0,13540.0,5964.0,3468.0,97.67
97.55,65.66,87.45,1.65,119568.0,25465.0,11268.0,18421.0,6744.0,3401.0,97.35
98.1,85.67,90.77,1.4,119568.0,25465.0,11268.0,34143.0,10124.0,4286.0,98.05
98.19,91.05,89.51,1.09,116999.0,26687.0,6837.0,119568.0,25465.0,11268.0,98.02
97.78,68.43,92.23,1.22,119568.0,25465.0,11268.0,19067.0,6031.0,3399.0,97.31
98.42,42.79,93.14,1.23,119568.0,25465.0,11268.0,10134.0,4560.0,3176.0,98.19
98.26,81.89,91.94,1.2,119568.0,25465.0,11268.0,31727.0,8122.0,3584.0,97.93
97.49,89.07,89.67,1.17,91606.0,27534.0,6899.0,119568.0,25465.0,11268.0,97.29
98.41,86.48,91.48,1.12,119568.0,25465.0,11268.0,37262.0,11472.0,4371.0,98.09
99.34,76.12,91.16,1.27,70869.0,10856.0,3832.0,16343.0,6226.0,3328.0,99.47
90.19,50.24,67.64,2.8,70869.0,10856.0,3832.0,13179.0,5785.0,3387.0,90.16
90.46,39.18,64.33,3.03,70869.0,10856.0,3832.0,9335.0,4860.0,3311.0,90.22
99.31,91.01,84.94,1.19,53684.0,11525.0,3730.0,70869.0,10856.0,3832.0,99.44
99.41,86.47,89.86,1.57,70869.0,10856.0,3832.0,37045.0,9766.0,4088.0,99.55
99.38,85.93,83.35,1.74,70869.0,10856.0,3832.0,32499.0,8572.0,4415.0,99.53
99.45,81.3,90.04,1.08,70869.0,10856.0,3832.0,27792.0,10104.0,4001.0,99.42
99.48,79.51,93.21,1.17,70869.0,10856.0,3832.0,34602.0,10405.0,4635.0,99.51
99.59,82.04,92.24,0.57,70869.0,10856.0,3832.0,38247.0,9235.0,3642.0,99.5
94.36,70.23,73.75,2.52,138782.0,53814.0,11886.0,58017.0,15520.0,5103.0,93.75
93.73,62.93,70.97,2.86,138782.0,53814.0,11886.0,21709.0,8320.0,3583.0,93.47
95.54,68.13,80.03,2.21,138782.0,53814.0,11886.0,32392.0,13072.0,4432.0,94.76
95.27,74.33,76.0,2.02,145704.0,62328.0,8086.0,138782.0,53814.0,11886.0,94.57
95.49,66.31,81.98,2.23,138782.0,53814.0,11886.0,22698.0,8346.0,3912.0,94.57
95.41,71.27,81.49,2.45,138782.0,53814.0,11886.0,40853.0,14171.0,4145.0,94.63
95.43,60.21,74.66,2.73,138782.0,53814.0,11886.0,17761.0,6391.0,3365.0,94.73
95.23,71.6,78.43,2.2,138782.0,53814.0,11886.0,31984.0,11500.0,4666.0,94.4
95.17,74.23,78.63,2.17,138782.0,53814.0,11886.0,73597.0,21416.0,4507.0,94.62
95.17,76.37,74.5,1.93,138782.0,53814.0,11886.0,97722.0,38141.0,7906.0,94.55
96.54,37.1,79.74,2.1,138782.0,53814.0,11886.0,9733.0,4628.0,3222.0,95.49
95.73,64.49,77.22,2.37,138782.0,53814.0,11886.0,23645.0,7106.0,3738.0,94.65
95.12,77.6,77.29,2.25,138782.0,53814.0,11886.0,148141.0,35185.0,5417.0,94.62
95.4,72.78,80.59,2.07,138782.0,53814.0,11886.0,55402.0,19734.0,4492.0,94.73
94.59,72.09,81.02,2.51,138782.0,53814.0,11886.0,60334.0,21011.0,5246.0,94.34
94.8,75.12,75.0,2.4,138782.0,53814.0,11886.0,144985.0,47591.0,8480.0,94.48
95.08,72.04,79.57,2.06,138782.0,53814.0,11886.0,128241.0,51429.0,7221.0,94.54
95.79,76.72,79.62,1.89,138782.0,53814.0,11886.0,71636.0,11638.0,3460.0,94.97
93.4,68.19,69.71,2.75,138782.0,53814.0,11886.0,69199.0,22838.0,5583.0,93.38
95.28,72.81,79.67,2.17,138782.0,53814.0,11886.0,48903.0,15082.0,4603.0,94.58
95.79,71.86,75.61,2.48,138782.0,53814.0,11886.0,24905.0,8095.0,3515.0,95.12
93.1,67.86,70.66,2.69,138782.0,53814.0,11886.0,124795.0,41714.0,4231.0,92.67
94.98,71.05,74.29,2.7,138782.0,53814.0,11886.0,84049.0,19041.0,7928.0,94.59
95.19,79.93,71.43,2.33,156684.0,57921.0,13582.0,138782.0,53814.0,11886.0,94.65
95.1,68.11,76.51,2.51,138782.0,53814.0,11886.0,25808.0,8990.0,3526.0,94.52
95.9,58.33,79.94,2.45,138782.0,53814.0,11886.0,13101.0,5682.0,3457.0,95.04
94.77,72.42,76.63,2.45,138782.0,53814.0,11886.0,106386.0,34450.0,6645.0,94.45
94.85,77.28,76.87,2.64,138782.0,53814.0,11886.0,102328.0,33037.0,4164.0,94.4
95.43,71.73,78.87,2.5,138782.0,53814.0,11886.0,39454.0,11912.0,4481.0,94.88
95.98,61.08,83.25,2.44,138782.0,53814.0,11886.0,19132.0,7123.0,3507.0,95.28
94.86,73.1,70.76,2.26,138782.0,53814.0,11886.0,111105.0,36061.0,5884.0,94.32
94.01,60.13,70.81,2.72,138782.0,53814.0,11886.0,19944.0,7272.0,3688.0,93.51
94.28,72.39,74.83,3.3,138782.0,53814.0,11886.0,91694.0,39489.0,9314.0,94.04
94.28,72.01,73.88,3.33,138782.0,53814.0,11886.0,57183.0,20563.0,5388.0,94.06
94.63,70.17,74.45,2.78,138782.0,53814.0,11886.0,39110.0,13383.0,4925.0,94.12
95.42,69.6,74.42,2.8,138782.0,53814.0,11886.0,44867.0,8626.0,3449.0,94.86
94.12,73.33,73.74,3.52,138782.0,53814.0,11886.0,147322.0,52231.0,9996.0,94.05
94.88,42.06,70.33,2.97,138782.0,53814.0,11886.0,11339.0,5003.0,3305.0,93.91
95.01,73.78,76.3,2.16,138782.0,53814.0,11886.0,69880.0,23403.0,3391.0,94.49
95.61,74.47,83.05,2.01,138782.0,53814.0,11886.0,40907.0,15819.0,5112.0,95.02
94.5,72.82,73.4,3.03,266233.0,55420.0,8449.0,138782.0,53814.0,11886.0,94.38
95.7,79.31,77.17,2.44,138782.0,53814.0,11886.0,121754.0,40968.0,6138.0,95.17
95.38,75.91,78.45,2.2,138782.0,53814.0,11886.0,77514.0,25621.0,4146.0,94.78
95.65,58.3,76.82,2.5,138782.0,53814.0,11886.0,15819.0,6133.0,3342.0,94.68
94.28,70.98,77.44,2.61,138782.0,53814.0,11886.0,88902.0,37623.0,9211.0,93.64
94.59,73.95,74.8,2.88,138782.0,53814.0,11886.0,122274.0,48246.0,5909.0,94.41
95.43,75.46,78.99,2.0,138782.0,53814.0,11886.0,47800.0,20164.0,4964.0,94.84
94.3,69.49,77.78,2.75,138782.0,53814.0,11886.0,65721.0,20360.0,5354.0,94.08
95.32,38.49,73.12,2.85,138782.0,53814.0,11886.0,9356.0,4997.0,3253.0,94.25
95.06,74.09,78.93,2.35,138782.0,53814.0,11886.0,87314.0,28795.0,6988.0,94.67
94.93,65.16,74.67,2.81,138782.0,53814.0,11886.0,27875.0,8025.0,3961.0,94.37
93.22,57.84,69.69,3.11,138782.0,53814.0,11886.0,162468.0,48723.0,16783.0,93.39
94.58,72.91,75.26,2.98,138782.0,53814.0,11886.0,71585.0,28576.0,4772.0,94.35
93.92,67.39,70.04,2.97,138782.0,53814.0,11886.0,23299.0,8338.0,3866.0,93.39
95.31,69.16,74.33,2.12,138782.0,53814.0,11886.0,23119.0,8450.0,3866.0,94.39
94.76,65.43,72.59,2.22,138782.0,53814.0,11886.0,94750.0,33341.0,5725.0,94.29
95.38,62.09,77.92,2.55,138782.0,53814.0,11886.0,15999.0,6580.0,3672.0,94.64
93.56,72.47,69.43,3.13,177410.0,61449.0,8408.0,138782.0,53814.0,11886.0,93.6
94.76,66.27,77.54,2.93,138782.0,53814.0,11886.0,19560.0,7691.0,4126.0,94.22
95.27,54.62,70.07,2.77,138782.0,53814.0,11886.0,11338.0,4796.0,3272.0,94.27
95.2,70.99,77.39,2.67,138782.0,53814.0,11886.0,35331.0,10089.0,4275.0,94.59
94.79,74.66,74.24,2.6,138782.0,53814.0,11886.0,60210.0,15156.0,3750.0,94.49
94.77,73.66,67.47,2.45,138782.0,53814.0,11886.0,88505.0,8499.0,3163.0,94.33
96.57,39.67,75.44,2.34,138782.0,53814.0,11886.0,9023.0,4563.0,3177.0,95.34
94.96,73.5,73.05,2.46,138782.0,53814.0,11886.0,68074.0,25812.0,5822.0,94.56
95.51,52.53,80.21,2.54,138782.0,53814.0,11886.0,15309.0,5043.0,3367.0,94.45
94.56,63.17,75.93,2.73,138782.0,53814.0,11886.0,21894.0,8186.0,3671.0,93.99
95.3,78.17,73.14,1.78,194745.0,56329.0,18033.0,138782.0,53814.0,11886.0,94.55
94.23,73.74,74.88,3.5,138782.0,53814.0,11886.0,147464.0,36162.0,9219.0,94.07
92.18,27.86,69.18,2.46,138782.0,53814.0,11886.0,165949.0,51893.0,11469.0,91.57
95.16,75.44,79.03,2.42,138782.0,53814.0,11886.0,103356.0,37166.0,8440.0,94.84
93.76,61.07,69.96,2.98,138782.0,53814.0,11886.0,21024.0,7698.0,3732.0,93.22
94.79,76.25,71.43,2.7,138782.0,53814.0,11886.0,99525.0,17996.0,3996.0,94.24
93.28,52.63,70.89,3.49,138782.0,53814.0,11886.0,14364.0,5606.0,3550.0,92.8
93.11,68.58,67.69,2.77,178468.0,68474.0,4542.0,138782.0,53814.0,11886.0,92.54
93.02,64.56,68.46,3.06,138782.0,53814.0,11886.0,34132.0,12336.0,4151.0,92.61
93.5,63.04,68.93,3.1,138782.0,53814.0,11886.0,29353.0,10144.0,4102.0,93.41
93.58,62.24,67.43,3.04,138782.0,53814.0,11886.0,25349.0,8589.0,3862.0,93.31
94.35,73.88,69.12,3.33,138782.0,53814.0,11886.0,114481.0,23653.0,4046.0,94.18
92.92,63.78,67.07,3.18,138782.0,53814.0,11886.0,50008.0,20964.0,4753.0,92.58
93.59,69.81,72.18,2.96,138782.0,53814.0,11886.0,82888.0,30953.0,4877.0,93.65
95.27,60.3,80.73,2.58,138782.0,53814.0,11886.0,16665.0,6557.0,3646.0,94.47
95.21,75.02,78.05,2.25,138782.0,53814.0,11886.0,71247.0,28135.0,6296.0,94.56
93.24,62.58,67.9,3.03,138782.0,53814.0,11886.0,41638.0,12264.0,4521.0,93.09
95.54,54.47,82.11,2.63,138782.0,53814.0,11886.0,13992.0,6072.0,3436.0,94.51
93.36,67.37,68.69,3.17,138782.0,53814.0,11886.0,91787.0,11612.0,3689.0,93.48
95.46,74.98,74.92,2.36,138782.0,53814.0,11886.0,22667.0,7608.0,3610.0,94.88
94.36,73.12,77.07,2.79,138782.0,53814.0,11886.0,94077.0,40417.0,8730.0,94.18
96.11,40.59,79.58,2.26,138782.0,53814.0,11886.0,11236.0,4729.0,3295.0,95.04
95.06,73.73,76.79,2.15,138782.0,53814.0,11886.0,53815.0,19871.0,4356.0,94.47
94.8,63.43,74.15,3.09,138782.0,53814.0,11886.0,25093.0,8225.0,4162.0,94.17
92.91,64.29,66.37,2.91,138782.0,53814.0,11886.0,82578.0,40533.0,5820.0,92.98
95.46,47.37,72.27,2.9,138782.0,53814.0,11886.0,12831.0,5450.0,3418.0,94.66
94.72,73.58,75.85,2.6,138782.0,53814.0,11886.0,71570.0,18585.0,4905.0,94.37
93.55,72.41,69.06,2.9,138782.0,53814.0,11886.0,141751.0,6811.0,3166.0,93.58
94.44,63.0,69.66,3.16,138782.0,53814.0,11886.0,24565.0,8119.0,3818.0,93.9
94.07,62.14,68.5,2.65,138782.0,53814.0,11886.0,25912.0,8128.0,3656.0,93.7
93.81,60.2,71.95,2.76,138782.0,53814.0,11886.0,24644.0,7742.0,3865.0,93.27
95.31,70.39,81.11,2.64,138782.0,53814.0,11886.0,30673.0,10229.0,4257.0,94.66
93.2,44.54,62.43,3.28,138782.0,53814.0,11886.0,11483.0,5494.0,3368.0,92.52
93.1,62.04,68.96,3.17,138782.0,53814.0,11886.0,31961.0,11804.0,4527.0,92.51
93.54,71.21,69.66,3.04,138782.0,53814.0,11886.0,105454.0,39001.0,8074.0,93.64
95.02,69.83,72.5,2.39,138782.0,53814.0,11886.0,44356.0,11277.0,4557.0,94.36
94.83,75.19,78.81,2.14,138782.0,53814.0,11886.0,131418.0,37622.0,8989.0,94.32
95.43,75.83,82.22,2.06,138782.0,53814.0,11886.0,63732.0,20480.0,4843.0,94.8
94.0,74.01,70.93,2.73,208614.0,110711.0,13611.0,138782.0,53814.0,11886.0,93.68
95.85,71.21,78.84,1.95,138782.0,53814.0,11886.0,26293.0,10174.0,4125.0,94.87
94.71,39.98,64.35,2.96,138782.0,53814.0,11886.0,9990.0,4663.0,3197.0,93.7
95.56,74.02,83.71,1.99,138782.0,53814.0,11886.0,35606.0,12026.0,4531.0,94.83
94.48,72.42,76.28,3.16,138782.0,53814.0,11886.0,59507.0,19480.0,4597.0,94.37
95.22,74.52,76.33,1.82,138782.0,53814.0,11886.0,99161.0,41015.0,5514.0,94.53
95.51,74.52,81.44,2.15,138782.0,53814.0,11886.0,62795.0,18422.0,5473.0,94.8
95.58,64.11,74.88,2.34,138782.0,53814.0,11886.0,12159.0,5653.0,3352.0,94.58
94.54,76.22,74.24,2.92,138782.0,53814.0,11886.0,73113.0,23284.0,4576.0,94.22
95.33,71.83,72.7,2.28,138782.0,53814.0,11886.0,24060.0,7902.0,3657.0,94.64
