98.09,63.55,63.51,1.42,896949.0,183516.0,8509.0,13214.0,5466.0,3346.0,97.7
93.91,70.05,71.89,2.53,138782.0,53814.0,11886.0,147447.0,50871.0,14622.0,93.54
94.42,73.41,70.48,3.19,138782.0,53814.0,11886.0,95086.0,23194.0,4210.0,94.22
95.02,69.62,73.71,2.89,138782.0,53814.0,11886.0,26063.0,8537.0,3825.0,94.51
95.01,75.91,78.33,2.31,138782.0,53814.0,11886.0,148137.0,21205.0,4260.0,94.48
95.47,74.54,81.16,2.31,138782.0,53814.0,11886.0,35465.0,14933.0,4891.0,94.79
95.33,70.01,81.18,1.99,138782.0,53814.0,11886.0,65711.0,20145.0,3926.0,94.64
95.47,65.51,77.39,2.71,138782.0,53814.0,11886.0,20305.0,7157.0,3386.0,94.83
95.54,72.15,78.67,2.21,138782.0,53814.0,11886.0,31145.0,10385.0,3901.0,94.65
95.53,78.13,79.91,1.93,138782.0,53814.0,11886.0,86064.0,29462.0,4983.0,94.92
93.48,60.08,70.53,2.84,138782.0,53814.0,11886.0,19170.0,8099.0,3780.0,92.76
94.78,72.92,74.88,2.71,138782.0,53814.0,11886.0,103251.0,36038.0,9267.0,94.34
95.04,69.18,76.13,2.82,138782.0,53814.0,11886.0,17983.0,7625.0,3592.0,94.7
95.32,76.22,79.73,2.36,138782.0,53814.0,11886.0,136528.0,30721.0,4242.0,94.97
92.81,68.24,68.41,3.2,138782.0,53814.0,11886.0,89681.0,30058.0,5396.0,92.55
94.17,66.88,73.65,2.91,138782.0,53814.0,11886.0,25653.0,9433.0,3811.0,93.79
95.05,72.73,78.85,2.57,138782.0,53814.0,11886.0,31201.0,12156.0,4180.0,94.56
94.61,73.22,73.53,3.14,138782.0,53814.0,11886.0,96447.0,23474.0,5632.0,94.39
94.44,73.74,74.75,2.71,138782.0,53814.0,11886.0,82783.0,31623.0,9888.0,94.12
95.19,74.4,81.97,1.98,138782.0,53814.0,11886.0,43453.0,15069.0,5279.0,94.49
94.64,71.11,72.57,3.12,138782.0,53814.0,11886.0,49009.0,13189.0,4387.0,94.4
95.29,74.84,81.22,2.22,138782.0,53814.0,11886.0,98904.0,10839.0,3514.0,94.63
94.86,72.81,76.67,2.64,138782.0,53814.0,11886.0,78396.0,27657.0,4181.0,94.44
95.41,76.98,79.46,2.03,138782.0,53814.0,11886.0,147318.0,38211.0,18163.0,94.75
94.9,74.63,75.55,2.69,138782.0,53814.0,11886.0,66357.0,20989.0,4368.0,94.61
94.81,75.62,77.79,2.67,138782.0,53814.0,11886.0,59080.0,15478.0,5961.0,94.28
93.76,70.58,72.58,2.93,138782.0,53814.0,11886.0,89968.0,29567.0,4591.0,93.55
93.46,67.79,69.4,2.8,138782.0,53814.0,11886.0,91515.0,19634.0,6028.0,93.43
93.2,58.54,68.38,3.18,138782.0,53814.0,11886.0,21332.0,8235.0,3712.0,92.73
94.65,74.76,75.55,2.63,138782.0,53814.0,11886.0,124221.0,32628.0,8522.0,94.36
95.49,66.19,78.26,2.28,138782.0,53814.0,11886.0,19830.0,7920.0,3938.0,94.65
95.29,65.54,76.44,2.65,138782.0,53814.0,11886.0,22708.0,7099.0,3578.0,94.58
95.33,74.9,79.35,2.23,138782.0,53814.0,11886.0,104178.0,29288.0,7870.0,94.76
93.34,45.26,65.46,3.55,138782.0,53814.0,11886.0,11882.0,5302.0,3391.0,92.76
96.02,60.39,82.0,2.3,138782.0,53814.0,11886.0,16130.0,6417.0,3554.0,95.13
95.17,75.26,79.74,2.04,138782.0,53814.0,11886.0,136158.0,45538.0,8230.0,94.63
93.49,48.86,66.64,3.36,138782.0,53814.0,11886.0,14693.0,6716.0,3449.0,92.93
94.73,72.41,75.56,3.15,138782.0,53814.0,11886.0,46115.0,15802.0,4199.0,94.61
94.65,65.7,77.66,2.98,138782.0,53814.0,11886.0,30837.0,10387.0,4375.0,94.42
95.51,77.81,83.4,1.99,138782.0,53814.0,11886.0,108888.0,29896.0,7048.0,94.83
94.92,80.98,75.01,2.34,175396.0,73517.0,7089.0,138782.0,53814.0,11886.0,94.74
92.73,67.23,69.84,3.16,138782.0,53814.0,11886.0,135958.0,42638.0,6203.0,92.4
95.28,72.84,79.74,1.97,138782.0,53814.0,11886.0,111072.0,44438.0,8508.0,94.58
93.83,64.06,73.75,3.11,138782.0,53814.0,11886.0,20796.0,7703.0,3817.0,93.55
94.99,57.61,71.93,3.01,138782.0,53814.0,11886.0,23368.0,7704.0,3632.0,94.52
95.36,77.84,81.72,2.11,138782.0,53814.0,11886.0,138722.0,49820.0,5109.0,94.65
95.11,75.78,78.12,2.43,138782.0,53814.0,11886.0,86019.0,23242.0,5675.0,94.62
94.62,75.37,76.24,2.89,138782.0,53814.0,11886.0,124200.0,37356.0,7301.0,94.36
95.89,43.57,80.15,2.24,138782.0,53814.0,11886.0,10358.0,4734.0,3186.0,94.75
94.0,56.51,68.85,2.72,138782.0,53814.0,11886.0,28169.0,7582.0,3738.0,93.57
94.32,74.12,73.43,3.38,138782.0,53814.0,11886.0,157897.0,35605.0,4715.0,94.06
93.09,64.29,67.46,2.96,138782.0,53814.0,11886.0,70860.0,39725.0,6821.0,92.57
93.37,69.69,71.59,3.5,138782.0,53814.0,11886.0,135221.0,44117.0,7105.0,93.79
95.01,75.78,78.14,1.97,138782.0,53814.0,11886.0,184950.0,39461.0,4308.0,94.33
95.13,73.59,77.45,2.2,138782.0,53814.0,11886.0,50797.0,19228.0,6056.0,94.37
93.7,70.91,71.16,2.73,138782.0,53814.0,11886.0,48397.0,13598.0,3551.0,93.32
93.93,68.23,71.91,2.84,229982.0,57476.0,11314.0,138782.0,53814.0,11886.0,93.62
94.61,73.4,73.83,2.79,138782.0,53814.0,11886.0,99456.0,29268.0,6514.0,94.36
95.95,56.91,81.78,2.24,138782.0,53814.0,11886.0,14537.0,5867.0,3397.0,95.19
96.38,45.3,80.31,2.34,138782.0,53814.0,11886.0,9803.0,4708.0,3228.0,95.18
95.05,34.88,70.99,2.53,138782.0,53814.0,11886.0,10067.0,4982.0,3184.0,94.06
95.49,77.43,75.17,2.36,138782.0,53814.0,11886.0,53839.0,15316.0,3641.0,94.91
95.44,54.21,78.67,2.73,138782.0,53814.0,11886.0,14008.0,5646.0,3612.0,94.54
95.33,77.48,79.2,2.16,138782.0,53814.0,11886.0,150792.0,47062.0,4033.0,94.93
95.8,76.36,82.16,2.06,138782.0,53814.0,11886.0,100910.0,37225.0,15258.0,95.08
95.35,50.78,77.93,2.47,138782.0,53814.0,11886.0,65149.0,18838.0,4570.0,94.84
93.41,65.55,68.78,3.27,138782.0,53814.0,11886.0,44419.0,12103.0,3556.0,93.42
94.37,68.12,71.43,2.64,138782.0,53814.0,11886.0,55994.0,17565.0,6149.0,94.02
95.34,71.33,81.03,2.41,138782.0,53814.0,11886.0,31995.0,10765.0,4134.0,94.74
95.41,70.3,84.46,1.91,138782.0,53814.0,11886.0,94094.0,26614.0,6936.0,94.6
95.3,74.24,78.39,2.43,138782.0,53814.0,11886.0,110110.0,22020.0,4631.0,94.74
93.72,66.35,69.89,3.04,138782.0,53814.0,11886.0,46515.0,13505.0,4351.0,93.6
94.1,51.28,71.63,2.78,138782.0,53814.0,11886.0,11833.0,5764.0,3335.0,93.58
94.9,74.16,74.78,2.7,138782.0,53814.0,11886.0,87894.0,14997.0,4801.0,94.49
95.17,71.94,69.23,2.43,138782.0,53814.0,11886.0,27890.0,10263.0,4042.0,94.58
93.59,65.93,71.33,3.29,138782.0,53814.0,11886.0,33031.0,10275.0,3965.0,93.52
94.36,42.61,68.88,3.07,138782.0,53814.0,11886.0,8979.0,5099.0,3209.0,93.79
94.95,74.87,79.26,2.06,138782.0,53814.0,11886.0,120755.0,30203.0,5520.0,94.35
95.42,74.88,80.8,2.08,138782.0,53814.0,11886.0,65139.0,21791.0,6668.0,94.74
93.51,70.81,70.02,3.13,138782.0,53814.0,11886.0,108395.0,37334.0,6790.0,93.47
94.92,73.95,79.95,2.53,138782.0,53814.0,11886.0,52614.0,16272.0,6742.0,94.51
94.9,71.65,74.06,2.57,138782.0,53814.0,11886.0,44384.0,13358.0,4866.0,94.32
94.17,42.66,70.62,2.98,138782.0,53814.0,11886.0,9704.0,5036.0,3362.0,93.49
91.54,58.45,64.27,2.75,138782.0,53814.0,11886.0,165885.0,20270.0,3735.0,91.62
95.38,75.99,84.35,1.96,138782.0,53814.0,11886.0,90449.0,27884.0,6603.0,94.65
93.92,73.87,70.74,2.66,189740.0,65336.0,4973.0,138782.0,53814.0,11886.0,93.7
94.95,70.33,82.83,2.51,138782.0,53814.0,11886.0,34487.0,9733.0,3919.0,94.38
94.78,73.08,73.08,2.93,138782.0,53814.0,11886.0,87181.0,28769.0,7713.0,94.37
94.53,70.3,74.31,2.91,138782.0,53814.0,11886.0,118515.0,33019.0,7683.0,94.36
95.03,75.41,75.33,2.64,138782.0,53814.0,11886.0,111080.0,31872.0,8361.0,94.61
94.86,62.7,75.32,2.28,138782.0,53814.0,11886.0,24230.0,7673.0,3363.0,93.97
95.02,73.74,77.04,1.99,138782.0,53814.0,11886.0,88552.0,33361.0,7840.0,94.34
95.68,75.66,82.08,2.19,138782.0,53814.0,11886.0,81796.0,22661.0,7636.0,95.07
94.74,73.24,74.74,3.07,138782.0,53814.0,11886.0,89408.0,20322.0,5181.0,94.39
95.64,73.01,82.68,2.24,138782.0,53814.0,11886.0,30016.0,10378.0,4513.0,94.93
95.7,68.21,81.67,2.14,138782.0,53814.0,11886.0,18293.0,6587.0,3497.0,94.84
93.77,70.66,70.88,2.47,138782.0,53814.0,11886.0,89075.0,22876.0,4834.0,93.55
94.68,74.06,75.28,2.85,138782.0,53814.0,11886.0,108163.0,33823.0,4733.0,94.35
95.03,73.18,77.52,2.51,138782.0,53814.0,11886.0,99666.0,44098.0,6398.0,94.75
95.03,75.46,79.54,2.02,138782.0,53814.0,11886.0,134678.0,46319.0,6397.0,94.35
95.24,54.7,70.94,2.82,138782.0,53814.0,11886.0,13318.0,5640.0,3426.0,94.42
94.48,73.06,75.1,3.08,138782.0,53814.0,11886.0,69561.0,27294.0,7193.0,94.06
95.57,76.42,77.74,1.94,138782.0,53814.0,11886.0,51918.0,18936.0,3711.0,94.9
93.67,66.94,72.92,2.47,138782.0,53814.0,11886.0,174435.0,44219.0,7217.0,93.52
92.91,67.61,66.82,3.47,138782.0,53814.0,11886.0,102489.0,41698.0,5520.0,93.3
95.23,68.36,77.47,2.69,138782.0,53814.0,11886.0,36150.0,9672.0,3606.0,94.44
92.84,68.26,69.09,2.83,138782.0,53814.0,11886.0,219065.0,48960.0,11349.0,92.59
94.96,73.0,78.99,2.59,138782.0,53814.0,11886.0,38182.0,10176.0,4414.0,94.56
94.87,72.09,74.89,2.31,138782.0,53814.0,11886.0,88728.0,31973.0,8833.0,94.31
94.56,74.1,75.26,3.05,138782.0,53814.0,11886.0,96609.0,32618.0,5480.0,94.37
95.47,70.58,81.01,2.35,138782.0,53814.0,11886.0,32334.0,10780.0,3943.0,94.7
94.58,72.62,77.12,2.35,138782.0,53814.0,11886.0,71762.0,20057.0,6087.0,94.18
95.27,67.96,79.41,2.61,138782.0,53814.0,11886.0,19824.0,7305.0,3531.0,94.73
95.17,47.43,74.77,2.79,138782.0,53814.0,11886.0,92138.0,36143.0,6521.0,94.88
94.73,66.81,71.57,2.92,138782.0,53814.0,11886.0,29285.0,9514.0,3583.0,94.36
95.17,75.47,76.94,2.51,138782.0,53814.0,11886.0,79306.0,14684.0,3210.0,94.72
93.82,64.45,73.0,2.76,138782.0,53814.0,11886.0,30635.0,10794.0,4488.0,93.47
94.77,73.48,74.43,2.53,138782.0,53814.0,11886.0,107875.0,40547.0,13529.0,94.32
95.61,76.05,81.18,1.65,138782.0,53814.0,11886.0,98898.0,38965.0,7772.0,94.75
94.8,73.31,77.39,2.65,138782.0,53814.0,11886.0,106880.0,21622.0,3593.0,94.47
94.59,71.26,72.63,2.49,122023.0,62571.0,9917.0,138782.0,53814.0,11886.0,93.84
93.77,71.05,70.57,2.85,214901.0,70636.0,4908.0,138782.0,53814.0,11886.0,93.57
99.17,86.51,88.48,1.27,110519.0,53666.0,9159.0,37447.0,15505.0,4461.0,99.09
99.34,91.1,86.94,1.19,122473.0,46121.0,9291.0,37447.0,15505.0,4461.0,99.21
99.64,77.39,94.5,0.43,44076.0,15979.0,5180.0,14227.0,6096.0,3443.0,99.55
99.52,84.9,95.9,0.57,44076.0,15979.0,5180.0,19214.0,7287.0,3852.0,99.42
99.65,89.15,94.47,0.4,44076.0,15979.0,5180.0,32011.0,10471.0,4361.0,99.53
99.6,78.31,96.31,0.45,44076.0,15979.0,5180.0,12157.0,5880.0,3325.0,99.45
99.52,88.78,96.15,0.48,44076.0,15979.0,5180.0,21993.0,8717.0,3707.0,99.34
99.72,88.77,96.08,0.43,44076.0,15979.0,5180.0,29395.0,9158.0,4009.0,99.7
99.9,88.37,96.57,0.17,44076.0,15979.0,5180.0,23602.0,8863.0,3839.0,99.89
99.89,96.27,96.99,0.21,44076.0,15979.0,5180.0,43197.0,14839.0,5058.0,99.91
99.47,69.67,94.51,0.58,44076.0,15979.0,5180.0,10559.0,5003.0,3302.0,99.36
99.66,89.76,95.68,0.4,44076.0,15979.0,5180.0,19615.0,7301.0,3631.0,99.58
99.51,87.38,95.45,0.5,44076.0,15979.0,5180.0,23394.0,9028.0,4199.0,99.42
99.76,87.98,94.99,0.3,44076.0,15979.0,5180.0,18920.0,8147.0,3845.0,99.71
95.79,86.48,61.33,2.29,63792.0,14143.0,3757.0,43387.0,11120.0,3753.0,95.49
96.19,78.1,83.22,2.21,43387.0,11120.0,3753.0,27830.0,7790.0,3588.0,95.66
99.77,63.85,90.33,0.51,43387.0,11120.0,3753.0,10910.0,4970.0,3220.0,99.74
99.8,91.54,90.79,0.49,43387.0,11120.0,3753.0,56524.0,10673.0,3796.0,99.81
99.9,62.74,89.95,0.29,43387.0,11120.0,3753.0,9421.0,4796.0,3258.0,99.83
96.15,88.68,63.02,1.69,57192.0,12582.0,4209.0,43387.0,11120.0,3753.0,95.59
99.72,51.68,90.92,0.68,43387.0,11120.0,3753.0,8370.0,4715.0,3255.0,99.63
96.16,66.88,78.53,2.12,43387.0,11120.0,3753.0,16555.0,6047.0,3351.0,95.65
99.85,93.13,91.27,0.3,69559.0,13017.0,3728.0,43387.0,11120.0,3753.0,99.83
99.77,88.44,89.88,0.52,43387.0,11120.0,3753.0,33302.0,8087.0,3586.0,99.79
99.72,90.67,88.89,0.51,55284.0,14179.0,3766.0,43387.0,11120.0,3753.0,99.84
95.86,77.7,78.19,1.91,43387.0,11120.0,3753.0,50752.0,9131.0,3794.0,95.48
99.88,64.31,96.25,0.33,43387.0,11120.0,3753.0,11884.0,5110.0,3285.0,99.87
96.22,83.94,83.88,1.86,59634.0,13558.0,4529.0,43387.0,11120.0,3753.0,95.77
99.66,90.56,90.09,0.59,51686.0,11713.0,3747.0,43387.0,11120.0,3753.0,99.84
99.87,98.41,30.49,0.33,86156.0,18919.0,6779.0,43387.0,11120.0,3753.0,99.88
96.09,77.44,83.66,2.02,43387.0,11120.0,3753.0,46633.0,10046.0,3628.0,95.67
99.84,94.58,90.83,0.26,41125.0,11343.0,3933.0,43387.0,11120.0,3753.0,99.83
96.16,73.93,85.79,1.88,43387.0,11120.0,3753.0,38147.0,10707.0,4150.0,95.6
99.78,88.17,80.26,0.54,44295.0,11260.0,3855.0,43387.0,11120.0,3753.0,99.83
96.41,92.42,37.99,1.15,49000.0,13031.0,4369.0,43387.0,11120.0,3753.0,95.87
92.28,34.9,69.0,3.29,73400.0,18205.0,4582.0,8845.0,4676.0,3206.0,91.33
90.48,34.24,46.87,3.39,11474.0,5420.0,3439.0,8845.0,4676.0,3206.0,90.76
90.87,30.02,27.6,3.91,8845.0,4676.0,3206.0,7673.0,4388.0,3185.0,91.34
90.14,35.89,33.7,3.83,8845.0,4676.0,3206.0,8813.0,4551.0,3187.0,90.96
91.73,25.51,58.34,3.39,19345.0,7858.0,3668.0,8845.0,4676.0,3206.0,91.32
99.85,67.0,81.7,0.55,33783.0,13150.0,4419.0,8845.0,4676.0,3206.0,99.92
91.41,34.61,51.77,3.63,12131.0,5656.0,3340.0,8845.0,4676.0,3206.0,91.27
92.19,29.26,65.77,3.04,80335.0,14933.0,3998.0,8845.0,4676.0,3206.0,91.26
99.92,60.06,96.8,0.29,89604.0,30274.0,5302.0,8845.0,4676.0,3206.0,99.94
90.96,33.72,59.15,3.1,16438.0,5966.0,3435.0,8845.0,4676.0,3206.0,90.82
91.18,46.6,52.88,3.61,314204.0,102386.0,15587.0,16254.0,6852.0,3541.0,90.54
94.47,57.03,63.41,2.72,16254.0,6852.0,3541.0,12294.0,5572.0,3401.0,94.34
93.8,57.53,53.25,3.02,15885.0,6874.0,3509.0,16254.0,6852.0,3541.0,93.47
91.28,46.53,49.13,3.39,1025164.0,278120.0,25078.0,16254.0,6852.0,3541.0,90.37
95.02,62.77,71.61,2.14,25922.0,9482.0,4277.0,16254.0,6852.0,3541.0,94.19
90.98,31.95,42.99,3.69,16254.0,6852.0,3541.0,12272.0,5186.0,3311.0,90.33
91.29,48.18,51.4,3.57,306177.0,73640.0,18975.0,16254.0,6852.0,3541.0,90.62
97.9,76.28,87.28,1.47,1588367.0,465560.0,203864.0,16254.0,6852.0,3541.0,97.64
91.12,46.54,51.45,3.57,334253.0,62545.0,5896.0,16254.0,6852.0,3541.0,90.6
94.34,44.44,54.49,2.66,16254.0,6852.0,3541.0,11141.0,5083.0,3441.0,93.5
90.57,33.63,40.91,3.94,16254.0,6852.0,3541.0,14665.0,6372.0,3491.0,90.76
97.62,75.77,85.59,1.48,223904.0,49914.0,6995.0,16254.0,6852.0,3541.0,97.3
94.04,51.44,56.79,2.75,16254.0,6852.0,3541.0,15056.0,6112.0,3430.0,93.51
94.25,60.97,59.78,2.66,54412.0,18437.0,5401.0,16254.0,6852.0,3541.0,93.48
94.33,59.62,63.19,2.58,43673.0,12354.0,4473.0,16254.0,6852.0,3541.0,93.46
91.0,50.14,49.38,3.55,429266.0,194187.0,30113.0,16254.0,6852.0,3541.0,90.43
90.72,40.89,45.51,3.84,41448.0,11543.0,3856.0,16254.0,6852.0,3541.0,90.37
94.67,64.05,68.52,2.53,24624.0,8513.0,3814.0,16254.0,6852.0,3541.0,94.25
91.22,48.7,52.61,3.49,487881.0,231670.0,22134.0,16254.0,6852.0,3541.0,90.5
97.08,63.42,69.19,2.09,16254.0,6852.0,3541.0,17528.0,6189.0,3450.0,97.5
98.47,89.81,70.05,0.54,218946.0,92430.0,22701.0,290393.0,4896.0,3092.0,98.35
98.49,84.95,88.29,0.53,358203.0,239649.0,43304.0,218946.0,92430.0,22701.0,98.28
98.43,59.27,50.79,0.52,307691.0,211579.0,38660.0,218946.0,92430.0,22701.0,98.37
98.49,67.82,95.64,0.48,657268.0,228037.0,28296.0,218946.0,92430.0,22701.0,98.27
98.31,69.12,93.45,1.08,972369.0,309587.0,50734.0,218946.0,92430.0,22701.0,98.32
98.48,68.12,91.58,0.56,315091.0,101573.0,7652.0,218946.0,92430.0,22701.0,98.32
98.4,66.42,94.63,0.62,306543.0,129305.0,11328.0,218946.0,92430.0,22701.0,98.3
98.46,71.04,93.88,0.53,525642.0,161511.0,58762.0,218946.0,92430.0,22701.0,98.37
98.43,85.0,88.37,0.51,314066.0,179316.0,36257.0,218946.0,92430.0,22701.0,98.29
98.61,80.7,80.76,1.04,218946.0,92430.0,22701.0,272656.0,58646.0,12338.0,98.53
98.47,79.22,83.55,0.52,303228.0,239116.0,53292.0,218946.0,92430.0,22701.0,98.3
98.51,81.35,79.71,0.61,218946.0,92430.0,22701.0,80614.0,41099.0,7184.0,98.39
98.45,67.94,95.14,0.58,425469.0,160319.0,36249.0,218946.0,92430.0,22701.0,98.29
98.42,93.03,74.78,1.02,218946.0,92430.0,22701.0,348316.0,49373.0,3292.0,98.34
98.34,71.04,93.89,0.62,296954.0,100223.0,7728.0,218946.0,92430.0,22701.0,98.2
98.41,83.85,91.83,1.0,267284.0,166580.0,36822.0,218946.0,92430.0,22701.0,98.37
98.35,81.14,87.99,0.71,397289.0,220669.0,13518.0,218946.0,92430.0,22701.0,98.31
98.49,70.62,94.51,0.51,563469.0,153194.0,12297.0,218946.0,92430.0,22701.0,98.3
98.34,91.43,71.34,0.85,218946.0,92430.0,22701.0,204938.0,5104.0,3036.0,98.32
98.61,86.7,84.17,1.03,392158.0,98490.0,24344.0,218946.0,92430.0,22701.0,98.53
98.45,78.95,87.1,0.59,571933.0,180440.0,11509.0,218946.0,92430.0,22701.0,98.38
98.34,82.35,77.55,1.05,680203.0,296540.0,181427.0,218946.0,92430.0,22701.0,98.24
98.58,70.76,94.96,1.11,340072.0,222918.0,84386.0,218946.0,92430.0,22701.0,98.55
98.47,89.85,77.76,0.68,218946.0,92430.0,22701.0,176090.0,4192.0,3140.0,98.31
98.47,69.95,94.24,0.48,373858.0,180739.0,102208.0,218946.0,92430.0,22701.0,98.26
98.45,81.92,66.78,0.62,444417.0,320593.0,179600.0,218946.0,92430.0,22701.0,98.26
98.42,84.19,77.1,0.63,315888.0,137334.0,20171.0,218946.0,92430.0,22701.0,98.34
98.65,87.52,93.6,1.01,239296.0,128193.0,39675.0,218946.0,92430.0,22701.0,98.59
98.43,77.42,77.62,0.61,522934.0,110384.0,3533.0,218946.0,92430.0,22701.0,98.28
98.39,89.23,91.76,0.53,647720.0,147878.0,3767.0,218946.0,92430.0,22701.0,98.32
98.49,86.07,74.66,0.43,306318.0,134997.0,43294.0,218946.0,92430.0,22701.0,98.32
98.33,82.13,92.03,0.62,300784.0,170666.0,59919.0,218946.0,92430.0,22701.0,98.2
98.49,68.98,94.37,0.51,570359.0,240603.0,44010.0,218946.0,92430.0,22701.0,98.3
98.68,91.18,65.94,0.55,218946.0,92430.0,22701.0,48933.0,12511.0,3704.0,98.41
98.36,79.42,88.64,0.59,297624.0,142506.0,4312.0,218946.0,92430.0,22701.0,98.19
98.44,91.09,77.02,0.81,218946.0,92430.0,22701.0,99381.0,54012.0,8000.0,98.35
98.48,72.01,95.17,0.62,468890.0,149525.0,47154.0,218946.0,92430.0,22701.0,98.33
98.66,91.46,67.07,0.51,218946.0,92430.0,22701.0,288898.0,27216.0,3539.0,98.55
98.39,70.77,94.55,0.76,298955.0,142576.0,35555.0,218946.0,92430.0,22701.0,98.31
98.39,84.86,65.98,0.84,483538.0,181128.0,6686.0,218946.0,92430.0,22701.0,98.29
98.46,85.81,88.92,0.65,452710.0,128599.0,8209.0,218946.0,92430.0,22701.0,98.35
98.45,93.17,65.81,0.63,218946.0,92430.0,22701.0,152862.0,4233.0,3125.0,98.29
98.54,88.29,78.05,0.64,218946.0,92430.0,22701.0,258374.0,41168.0,3459.0,98.4
98.41,78.27,90.81,0.65,378078.0,110594.0,8827.0,218946.0,92430.0,22701.0,98.29
98.37,82.94,87.07,0.97,445134.0,172923.0,30776.0,218946.0,92430.0,22701.0,98.26
98.48,71.21,93.81,0.57,558326.0,167780.0,39974.0,218946.0,92430.0,22701.0,98.29
98.45,84.66,88.47,0.53,324017.0,168536.0,17275.0,218946.0,92430.0,22701.0,98.34
98.53,84.35,68.44,0.54,415992.0,99815.0,34023.0,218946.0,92430.0,22701.0,98.39
98.4,83.04,63.6,0.65,218946.0,92430.0,22701.0,226001.0,25130.0,3645.0,98.25
98.44,69.55,93.5,0.55,610314.0,133698.0,19047.0,218946.0,92430.0,22701.0,98.39
98.37,69.03,94.17,1.06,729144.0,366858.0,53720.0,218946.0,92430.0,22701.0,98.34
98.51,74.86,74.18,0.46,450084.0,137573.0,41702.0,218946.0,92430.0,22701.0,98.31
98.3,81.99,86.72,1.11,622993.0,315364.0,70746.0,218946.0,92430.0,22701.0,98.29
98.4,83.07,88.62,0.64,369465.0,211447.0,38784.0,218946.0,92430.0,22701.0,98.28
98.43,84.2,88.52,0.5,175877.0,93735.0,10904.0,218946.0,92430.0,22701.0,98.31
98.37,83.4,67.41,1.13,509451.0,229340.0,4506.0,218946.0,92430.0,22701.0,98.3
98.59,86.04,86.97,1.18,320610.0,174872.0,31792.0,218946.0,92430.0,22701.0,98.51
